mined_at,handle,tweet_id,tweet_id_str,created_at,year,month,day,day_of_week,hour,minute,retweet_count,source,text
2020-06-16 23:00:46.641989,Bot_Corona_V,1272631870795198466,1272631870795198466,2020-06-15 20:47:37+00:00,2020,6,15,0,20,47,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @nadiaulloa1: Últimas informações sobre a situação do #Coronavírus na #AméricaLatina. #Chile #SebastiánPiñera #Brasil #JairBolsonaro #Al…
2020-06-16 23:00:44.962245,Bot_Corona_V,1272631870795198466,1272631870795198466,2020-06-15 20:47:37+00:00,2020,6,15,0,20,47,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @nadiaulloa1: Últimas informações sobre a situação do #Coronavírus na #AméricaLatina. #Chile #SebastiánPiñera #Brasil #JairBolsonaro #Al…
2020-06-16 23:00:48.188245,Bot_Corona_V,1272631870795198466,1272631870795198466,2020-06-15 20:47:37+00:00,2020,6,15,0,20,47,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @nadiaulloa1: Últimas informações sobre a situação do #Coronavírus na #AméricaLatina. #Chile #SebastiánPiñera #Brasil #JairBolsonaro #Al…
2020-06-16 23:00:45.281215,Bot_Corona_V,1272631870795198466,1272631870795198466,2020-06-15 20:47:37+00:00,2020,6,15,0,20,47,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @nadiaulloa1: Últimas informações sobre a situação do #Coronavírus na #AméricaLatina. #Chile #SebastiánPiñera #Brasil #JairBolsonaro #Al…
2020-06-16 23:00:47.884337,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:48.188245,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:47.571151,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:46.641989,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:44.603639,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:45.281215,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:46.229831,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:47.235808,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:44.962245,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:45.724826,Bot_Corona_V,1272666883813228545,1272666883813228545,2020-06-15 23:06:44+00:00,2020,6,15,0,23,6,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @CLAUDIACALIEL: Corre aqui @jairbolsonaro, o Trump acabou de oficializar o #Brasil como lixão de medicamento INÚTIL/PERIGOSO

#Bolsonaro…"
2020-06-16 23:00:45.281215,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:46.641989,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:46.229831,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:44.603639,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:45.724826,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:47.235808,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:47.571151,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:48.188245,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:44.962245,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:47.884337,Bot_Corona_V,1272736658962755584,1272736658962755584,2020-06-16 03:44:00+00:00,2020,6,16,1,3,44,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>",RT @Roma_Siqueira: Jornalistas e esquerdistas insistem na narrativa BOLSONARO GENOCIDA! Ajude seus amigos e familiares a conhecerem a verda…
2020-06-16 23:00:45.724826,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:48.188245,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:46.229831,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:44.603639,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:45.281215,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:46.641989,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:44.962245,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:47.235808,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:47.571151,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:47.884337,Bot_Corona_V,1272941118083252226,1272941118083252226,2020-06-16 17:16:27+00:00,2020,6,16,1,17,16,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @QDilmae: Querido Diário... ""Brasil acima de tudo, COVID-19 pra cima de todos"" parabéns seu @jairbolsonaro 
#coronavirus 
#COVID19 
#fsr…"
2020-06-16 23:00:45.281215,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:45.281215,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:44.962245,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:44.962245,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:48.188245,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:46.229831,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:44.603639,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:45.724826,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:45.724826,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:46.229831,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:47.884337,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:47.884337,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:46.641989,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:46.641989,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:47.235808,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:47.235808,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:47.571151,Bot_Corona_V,1272954468091539457,1272954468091539457,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:47.571151,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:48.188245,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
2020-06-16 23:00:44.603639,Bot_Corona_V,1272954468154433537,1272954468154433537,2020-06-16 18:09:30+00:00,2020,6,16,1,18,9,0,"<a href=""https://github.com/snowlew"" rel=""nofollow"">Alpha-sun</a>","RT @TatoDeMacedo1: Hoje, 16 de junho de 2020:
Faz 3 meses da primeira morte pela ""gripezinha"" de @jairbolsonaro.
 O Brasil,epicentro mundia…"
